exposure,disease,district,cf_E,IRR_E_q5,IRR_E_q95
pm2p5,Chronic Respiratory Disease,Moshi,6.7,"1.08 (0.92, 1.26) ","1.31 (1.09, 1.62)*"
pm2p5,Chronic Respiratory Disease,Siha,6.7,"1.02 (0.86, 1.20) ","1.08 (0.89, 1.31) "
total_rainfall,Chronic Respiratory Disease,Moshi,5.4,"1.00 (0.87, 1.17) ","1.11 (0.90, 1.38) "
total_rainfall,Chronic Respiratory Disease,Siha,0.0,"1.00 (0.78, 1.21) ","1.04 (0.86, 1.27) "
n_raindays,Chronic Respiratory Disease,Moshi,1.0,"1.00 (0.89, 1.12) ","1.04 (0.90, 1.21) "
n_raindays,Chronic Respiratory Disease,Siha,0.0,"1.00 (0.82, 1.19) ","1.20 (1.05, 1.38)*"
temp_min,Chronic Respiratory Disease,Moshi,16.0,"0.99 (0.84, 1.14) ","1.06 (0.82, 1.45) "
temp_min,Chronic Respiratory Disease,Siha,17.1,"1.32 (0.92, 1.93) ","0.98 (0.72, 1.30) "
temp_mean,Chronic Respiratory Disease,Moshi,22.6,"1.01 (0.84, 1.21) ","0.98 (0.75, 1.29) "
temp_mean,Chronic Respiratory Disease,Siha,22.8,"1.36 (0.96, 1.90) ","1.00 (0.79, 1.18) "
temp_max,Chronic Respiratory Disease,Moshi,28.8,"1.07 (0.92, 1.26) ","0.97 (0.76, 1.21) "
temp_max,Chronic Respiratory Disease,Siha,27.2,"1.15 (0.91, 1.44) ","1.00 (0.84, 1.14) "
utci,Chronic Respiratory Disease,Moshi,26.5,"1.00 (0.86, 1.15) ","0.91 (0.71, 1.17) "
utci,Chronic Respiratory Disease,Siha,29.7,"1.13 (0.93, 1.39) ","1.01 (0.89, 1.13) "
greenness,Chronic Respiratory Disease,Moshi,0.51,"1.16 (0.97, 1.39) ","1.01 (0.87, 1.17) "
greenness,Chronic Respiratory Disease,Siha,0.47,"0.97 (0.85, 1.10) ","1.22 (1.00, 1.55) "
pm2p5,Hypertension,Moshi,6.7,"1.03 (0.91, 1.16) ","1.03 (0.89, 1.19) "
pm2p5,Hypertension,Siha,6.7,"1.01 (0.88, 1.15) ","0.96 (0.81, 1.11) "
total_rainfall,Hypertension,Moshi,5.4,"1.00 (0.88, 1.12) ","1.05 (0.88, 1.26) "
total_rainfall,Hypertension,Siha,0.0,"1.00 (0.83, 1.20) ","1.00 (0.85, 1.19) "
n_raindays,Hypertension,Moshi,1.0,"1.00 (0.91, 1.10) ","1.05 (0.93, 1.18) "
n_raindays,Hypertension,Siha,0.0,"1.00 (0.87, 1.16) ","1.15 (1.03, 1.31)*"
temp_min,Hypertension,Moshi,17.0,"0.96 (0.83, 1.09) ","1.06 (0.84, 1.35) "
temp_min,Hypertension,Siha,17.3,"1.15 (0.85, 1.64) ","0.99 (0.78, 1.29) "
temp_mean,Hypertension,Moshi,22.8,"0.97 (0.84, 1.13) ","0.95 (0.76, 1.18) "
temp_mean,Hypertension,Siha,24.1,"1.21 (0.92, 2.13) ","0.94 (0.80, 1.58) "
temp_max,Hypertension,Moshi,29.0,"1.09 (0.96, 1.25) ","0.94 (0.77, 1.13) "
temp_max,Hypertension,Siha,27.2,"1.15 (0.96, 1.40) ","1.02 (0.91, 1.14) "
utci,Hypertension,Moshi,25.9,"0.95 (0.83, 1.07) ","1.03 (0.84, 1.27) "
utci,Hypertension,Siha,30.7,"0.93 (0.76, 1.12) ","1.00 (0.89, 1.11) "
greenness,Hypertension,Moshi,0.47,"1.05 (0.90, 1.23) ","1.03 (0.91, 1.17) "
greenness,Hypertension,Siha,0.47,"0.99 (0.90, 1.11) ","1.04 (0.88, 1.25) "
pm2p5,Diabetes Mellitus,Moshi,6.7,"0.98 (0.84, 1.13) ","0.92 (0.77, 1.11) "
pm2p5,Diabetes Mellitus,Siha,6.7,"1.13 (0.94, 1.36) ","1.10 (0.89, 1.34) "
total_rainfall,Diabetes Mellitus,Moshi,5.4,"1.00 (0.86, 1.16) ","0.94 (0.74, 1.19) "
total_rainfall,Diabetes Mellitus,Siha,0.0,"1.00 (0.73, 1.24) ","1.20 (0.97, 1.51) "
n_raindays,Diabetes Mellitus,Moshi,1.0,"1.00 (0.88, 1.14) ","0.99 (0.85, 1.16) "
n_raindays,Diabetes Mellitus,Siha,0.0,"1.00 (0.83, 1.20) ","1.09 (0.94, 1.26) "
temp_min,Diabetes Mellitus,Moshi,16.0,"0.98 (0.83, 1.15) ","0.98 (0.72, 1.33) "
temp_min,Diabetes Mellitus,Siha,17.2,"0.96 (0.64, 1.42) ","0.98 (0.73, 1.29) "
temp_mean,Diabetes Mellitus,Moshi,22.8,"0.98 (0.82, 1.19) ","0.89 (0.66, 1.18) "
temp_mean,Diabetes Mellitus,Siha,21.3,"1.14 (0.82, 1.66) ","1.05 (0.88, 1.29) "
temp_max,Diabetes Mellitus,Moshi,28.8,"1.08 (0.93, 1.28) ","0.90 (0.68, 1.14) "
temp_max,Diabetes Mellitus,Siha,27.2,"1.10 (0.88, 1.43) ","1.07 (0.93, 1.27) "
utci,Diabetes Mellitus,Moshi,26.5,"0.96 (0.81, 1.10) ","0.97 (0.74, 1.30) "
utci,Diabetes Mellitus,Siha,30.0,"1.04 (0.82, 1.31) ","0.98 (0.85, 1.11) "
greenness,Diabetes Mellitus,Moshi,0.51,"1.08 (0.88, 1.33) ","1.04 (0.89, 1.23) "
greenness,Diabetes Mellitus,Siha,0.70,"3.34 (2.81, 3.99)*","1.55 (1.13, 2.11)*"
pm2p5,Upper Respiratory Infections,Moshi,6.7,"0.98 (0.86, 1.10) ","1.04 (0.90, 1.23) "
pm2p5,Upper Respiratory Infections,Siha,6.7,"0.98 (0.86, 1.13) ","1.05 (0.90, 1.26) "
total_rainfall,Upper Respiratory Infections,Moshi,5.4,"1.00 (0.89, 1.13) ","1.07 (0.89, 1.28) "
total_rainfall,Upper Respiratory Infections,Siha,0.0,"1.00 (0.72, 1.22) ","1.16 (0.97, 1.41) "
n_raindays,Upper Respiratory Infections,Moshi,1.0,"1.00 (0.91, 1.11) ","1.03 (0.92, 1.16) "
n_raindays,Upper Respiratory Infections,Siha,0.0,"1.00 (0.86, 1.15) ","1.33 (1.19, 1.50)*"
temp_min,Upper Respiratory Infections,Moshi,16.0,"0.97 (0.84, 1.10) ","1.03 (0.82, 1.33) "
temp_min,Upper Respiratory Infections,Siha,14.8,"1.06 (0.80, 1.74) ","1.09 (0.89, 1.78) "
temp_mean,Upper Respiratory Infections,Moshi,21.9,"0.95 (0.82, 1.10) ","0.98 (0.79, 1.23) "
temp_mean,Upper Respiratory Infections,Siha,21.1,"1.08 (0.83, 1.42) ","1.06 (0.92, 1.28) "
temp_max,Upper Respiratory Infections,Moshi,27.3,"0.99 (0.87, 1.12) ","0.92 (0.76, 1.11) "
temp_max,Upper Respiratory Infections,Siha,27.2,"1.06 (0.89, 1.28) ","1.04 (0.93, 1.16) "
utci,Upper Respiratory Infections,Moshi,25.9,"0.93 (0.81, 1.06) ","0.95 (0.78, 1.15) "
utci,Upper Respiratory Infections,Siha,29.4,"1.09 (0.92, 1.29) ","0.98 (0.89, 1.08) "
greenness,Upper Respiratory Infections,Moshi,0.47,"1.05 (0.90, 1.21) ","0.99 (0.88, 1.11) "
greenness,Upper Respiratory Infections,Siha,0.47,"1.07 (0.95, 1.21) ","1.15 (0.98, 1.42) "
pm2p5,Diarrhea,Moshi,6.7,"0.88 (0.75, 1.03) ","0.72 (0.59, 0.85)*"
pm2p5,Diarrhea,Siha,6.7,"1.00 (0.83, 1.20) ","1.13 (0.92, 1.43) "
total_rainfall,Diarrhea,Moshi,5.4,"1.00 (0.87, 1.16) ","0.80 (0.63, 1.00)*"
total_rainfall,Diarrhea,Siha,0.0,"1.00 (0.78, 1.33) ","0.98 (0.78, 1.23) "
n_raindays,Diarrhea,Moshi,1.0,"1.00 (0.88, 1.14) ","1.09 (0.92, 1.26) "
n_raindays,Diarrhea,Siha,0.0,"1.00 (0.84, 1.22) ","1.10 (0.94, 1.28) "
temp_min,Diarrhea,Moshi,17.2,"1.13 (0.97, 1.37) ","1.02 (0.71, 1.36) "
temp_min,Diarrhea,Siha,17.2,"0.96 (0.64, 1.38) ","0.98 (0.73, 1.30) "
temp_mean,Diarrhea,Moshi,22.8,"1.15 (0.96, 1.42) ","1.05 (0.78, 1.35) "
temp_mean,Diarrhea,Siha,22.9,"1.13 (0.81, 1.64) ","1.00 (0.83, 1.22) "
temp_max,Diarrhea,Moshi,28.7,"1.07 (0.92, 1.28) ","1.09 (0.85, 1.41) "
temp_max,Diarrhea,Siha,28.8,"1.20 (0.97, 1.52) ","1.01 (0.88, 1.16) "
utci,Diarrhea,Moshi,26.5,"0.95 (0.80, 1.10) ","1.07 (0.83, 1.39) "
